3920, -26.95, -29.43, 17.93, 1.41, 20.04
3953, -24.87, -16.90, 13.30, 1.45, 17.42
3981, -25.62, -8.69, 10.12, 4.12, 7.49
4007, -20.20, 4.47, 0.04, 2.79, 1.26
4034, -13.68, 24.07, -2.39, 7.37, -4.59
4062, -10.07, 44.19, -1.57, 5.73, -7.61
4088, -4.71, 65.39, -6.20, 2.71, -10.63
4115, -0.49, 86.23, -7.41, 0.75, -14.24
4143, 3.78, 104.42, -12.20, 1.88, -17.42
4169, 6.17, 60.07, -16.36, -1.65, -20.08
4196, 1.50, 25.39, -2.79, -4.71, -16.71
4224, -9.44, 1.44, 3.80, -5.73, -6.00
4250, -17.95, 8.25, 20.04, 8.04, 10.08
4285, -18.65, 2.97, 20.04, 4.28, 20.04
4312, -22.80, -2.63, 20.04, -15.14, 20.04
4339, -22.65, -3.67, 20.04, 3.53, 20.04
4366, -19.44, -9.02, 16.71, -9.38, 20.04
4392, -17.85, -8.55, 18.24, -3.65, 20.04
4420, -17.17, -6.63, 12.16, -1.14, 15.02
4447, -13.71, -19.63, 2.90, -9.45, -0.27
4473, -9.15, -39.79, -0.27, -3.80, -7.06
4501, -5.61, -2.35, -1.57, 2.20, -9.02
4528, -0.20, 25.09, -7.77, 5.92, -12.36
4554, 3.10, 50.97, -2.16, 2.82, -20.08
4582, 8.71, 12.46, -18.59, -1.10, -20.08
4609, 7.52, -15.28, -13.02, -8.20, -20.08
4641, -5.92, -41.43, 5.18, -2.98, -17.73
4669, -17.37, -21.22, 20.04, 10.67, 2.08
4696, -24.79, -14.19, 20.04, 12.28, 20.04
4722, -30.36, -19.28, 20.04, -10.24, 20.04
4750, -31.91, -19.68, 20.04, -0.67, 20.04
4776, -31.22, -21.69, 20.04, -6.79, 20.04
4804, -28.43, -22.34, 20.04, -6.51, 20.04
4831, -24.99, -20.44, 18.32, -3.37, 20.04
4857, -24.07, -20.87, 15.18, -7.61, 13.89
4885, -25.42, -35.01, 9.06, -5.41, -2.00
4912, -15.84, 2.46, -5.30, 0.08, -14.32
4938, -10.18, 33.56, -5.73, 3.22, -15.65
4978, -3.75, 58.45, -2.31, 5.41, -18.01
5009, 1.97, 18.95, -16.99, -5.14, -20.08
5040, 1.87, -9.31, -8.63, -8.04, -20.08
5069, -6.31, -37.87, 2.08, -1.49, -20.08
5100, -22.34, -63.23, 14.71, -1.53, -11.22
5137, -29.41, -50.48, 14.79, 20.04, 20.04
5168, -36.04, -51.08, 20.04, -15.85, 20.04
5198, -37.85, -43.79, 20.04, 0.00, 20.04
5229, -34.29, -35.69, 20.04, -0.47, 20.04
5260, -30.84, -33.28, 14.12, -5.69, 20.04
5291, -33.70, -30.82, 15.53, -6.43, 10.83
5321, -32.50, 3.84, 5.22, 2.20, -5.30
5359, -18.19, 30.31, -16.12, 5.57, -13.45
5390, -8.67, 55.93, -7.85, 3.18, -14.51
5421, -0.06, 79.22, -13.18, 2.71, -15.89
5451, 4.09, 97.99, -10.94, 2.28, -19.85
5481, 6.30, 52.58, -9.49, -3.65, -17.38
5512, 1.02, 12.62, 2.43, -0.51, -11.85
5542, -5.72, 41.15, 4.04, 1.06, -8.12
5572, -19.75, 27.33, 12.28, -3.02, 4.04
5603, -29.98, 28.75, 20.04, 6.39, 20.04
5634, -32.78, 25.49, 20.04, 7.18, 20.04
5664, -34.27, 15.40, 20.04, -7.22, 20.04
5694, -30.48, 16.66, 20.04, 10.16, 20.04
5867, -0.11, 71.57, -12.79, 4.98, -15.14
6066, -27.57, 89.35, 20.04, 8.71, 20.04
6092, -34.12, 69.96, 20.04, 20.04, 20.04
6119, -33.54, 42.18, 20.04, -20.08, 20.04
6146, -33.02, 37.73, 20.04, 11.10, 20.04
6172, -31.01, 28.99, 20.04, 4.16, 20.04
6199, -27.18, 18.23, 13.49, -6.28, 18.59
6225, -25.56, 1.73, 4.71, -4.39, 0.59
6255, -14.36, 31.07, -0.59, 3.10, -8.94
6282, -5.96, 53.83, -7.30, 6.32, -16.16
6308, -5.13, 18.83, 9.06, -9.61, -20.08
6335, 2.18, -13.38, -11.73, -5.26, -20.08
6362, 3.43, -41.47, -10.67, -7.73, -20.08
6394, -11.01, -62.67, 10.16, -15.22, -20.08
6421, -30.60, -83.60, 18.75, -0.04, -2.79
6448, -39.43, -66.36, 16.83, 17.34, 19.10
6473, -46.98, -56.58, 20.04, 6.43, 20.04
6500, -47.37, -49.71, 20.04, 6.86, 20.04
6526, -43.91, -44.76, 20.04, 0.55, 20.04
6553, -37.53, -39.98, 11.02, 0.71, 20.04
6580, -31.68, -33.32, 15.06, 4.98, 20.04
6606, -29.99, -28.07, 19.85, 5.45, 17.69
6633, -29.27, -37.24, 7.45, -5.57, 1.37
6659, -22.29, -55.33, 4.39, -6.98, -13.42
6685, -12.78, -14.33, -7.73, 0.16, -20.08
6719, -8.89, 18.96, -4.20, 2.59, -20.08
6746, -3.86, -10.03, -12.83, -8.63, -20.08
6773, -7.26, -33.26, -9.02, -11.53, -20.08
6800, -17.89, -54.05, 5.06, -8.28, -20.08
6827, -30.76, -32.76, 14.98, 20.04, 2.55
6853, -34.75, -30.02, 20.04, 10.79, 15.89
6881, -41.90, -32.33, 20.04, -16.79, 20.04
6907, -38.14, -23.61, 20.04, 20.04, 20.04
6934, -33.31, -27.60, 20.04, -6.24, 20.04
6961, -29.71, -24.56, 10.63, -2.35, 20.04
6987, -25.60, -17.71, 20.04, 5.88, 20.04
7014, -21.01, -12.99, 17.65, 5.65, 17.57
7047, -21.04, -26.55, 10.94, -3.30, -0.27
7074, -14.98, -52.78, -0.86, -0.16, -9.18
7101, -3.41, -14.76, -7.77, 3.37, -20.08
7128, -2.60, -35.06, -2.67, -12.32, -20.08
7154, 3.83, -56.58, -12.43, -5.65, -20.08
7184, -0.53, -72.64, -6.63, -15.61, -20.08
7215, -14.19, -87.22, 7.88, -9.57, -19.77
7242, -28.58, -61.14, 15.85, 9.10, 1.29
7269, -33.75, -43.52, 20.04, 16.83, 20.04
7296, -39.71, -28.95, 20.04, 20.04, 20.04
7322, -38.89, -22.82, 20.04, 20.04, 20.04
7350, -35.64, -26.16, 20.04, -7.65, 20.04
7384, -28.37, -15.15, 8.36, 11.34, 20.04
7410, -25.99, -10.15, 8.67, 3.41, 14.59
7437, -27.02, -3.90, 17.30, 3.61, 5.53
7464, -24.08, -20.92, 1.57, -4.67, -0.67
7491, -11.40, 13.40, -7.81, 0.12, -14.79
7518, -5.80, -17.70, -7.96, -1.77, -20.08
7544, -1.21, -46.12, -9.26, -0.08, -20.08
7572, 1.35, -66.86, -13.06, -8.43, -20.08
7599, -3.06, -83.42, -4.55, -10.16, -20.08
7625, -10.71, -99.80, 2.90, -4.86, -14.67
7652, -30.86, -104.08, 10.24, -1.84, -0.27
7680, -41.55, -84.39, 20.04, 6.94, 14.24
7712, -41.27, -64.34, 20.04, 20.04, 20.04
7739, -40.94, -59.72, 20.04, 1.22, 20.04
7766, -37.10, -55.28, 20.04, -8.90, 20.04
7792, -34.19, -44.15, 17.73, 4.00, 20.04
7820, -32.83, -39.40, 19.06, 0.24, 18.67
7846, -33.63, -39.19, 17.77, -6.98, 9.26
7873, -33.46, -35.15, 14.47, -1.53, 7.61
7900, -27.86, -51.54, 4.43, -4.71, -4.94
7927, -14.19, -69.19, -7.41, -3.26, -14.44
7954, -6.82, -26.77, 1.33, 3.22, -14.08
7981, 4.67, 5.13, -15.53, 6.59, -20.08
8007, 8.59, -21.19, -14.59, -9.22, -20.08
8042, 1.37, -40.99, -3.69, -9.89, -19.57
8069, -12.48, -15.29, 4.31, 7.02, -2.51
8095, -33.24, -6.80, 20.04, 15.02, 20.04
8122, -35.16, -10.89, 20.04, -9.45, 20.04
8148, -22.40, -11.93, 11.38, -7.92, 20.04
8176, -1.02, 17.22, -4.55, 4.71, -6.32
8203, 4.90, -11.22, -20.08, -3.84, -20.08
8229, -15.94, -33.47, 14.47, -7.61, -18.95
8256, -19.63, -28.34, 20.04, 20.04, 20.04
8284, 0.06, -21.97, -10.87, -0.63, 20.04
8310, 19.29, -47.92, -20.08, -6.59, -20.08
8337, 23.88, -60.76, -20.08, -19.34, -20.08
8370, -11.14, -52.77, 20.04, -8.08, 20.04
8396, -2.53, -40.97, 20.04, 13.45, 20.04
8423, 15.44, -3.71, -20.08, 1.26, -20.08
8451, 17.70, -29.03, -20.08, -9.73, -20.08
8477, 4.77, -46.20, -18.79, -20.08, -12.71
8504, 2.14, -32.61, 20.04, 20.04, 20.04
8530, 26.30, -4.60, -15.69, 7.30, -7.06
8557, 24.30, 19.17, -20.08, 15.97, -20.08
8584, 19.54, -7.11, -20.08, -20.08, -20.08
8610, -12.09, -7.62, 20.04, -20.08, 20.04
8638, 10.04, -2.20, 20.04, 20.04, 20.04
8665, 15.24, 28.15, -20.08, 6.47, -20.08
8698, 18.11, -2.81, -20.08, -10.55, -20.08
8725, -14.93, -5.73, 20.04, -20.08, 20.04
8753, 2.08, -5.98, 20.04, 1.45, 20.04
8779, 16.19, 20.37, -20.08, 20.04, -20.08
8806, 13.52, 40.89, -20.08, 11.02, -20.08
8833, -17.28, 20.81, -9.77, -20.08, -6.39
8860, 2.97, 22.23, 20.04, 20.04, 20.04
8894, 20.01, 45.81, -20.08, 12.32, -20.08
8921, 19.47, 14.65, -20.08, -16.63, -20.08
8948, -14.98, -1.93, -2.35, -20.08, -1.45
8975, 7.66, 3.98, 20.04, 20.04, 16.20
9001, 36.52, 29.81, -20.08, 5.69, -20.08
9035, 30.77, -6.82, -20.08, -0.08, -20.08
9062, 13.72, -25.90, -20.08, -20.08, -11.49
9090, 15.07, -15.49, 20.04, 20.04, 20.04
9116, 23.39, -34.67, 9.89, -4.39, -1.73
9144, 21.18, -5.38, -20.08, 18.51, -20.08
9170, 16.23, -26.05, -20.08, -20.08, -19.06
9198, -9.06, -8.77, 20.04, 20.01, 20.04
9225, 2.87, -13.86, 20.04, -4.51, 20.04
9251, 18.53, 16.82, -20.08, 7.81, -20.08
9279, 18.02, -8.62, -20.08, -18.28, -20.08
9306, -9.33, -15.13, 20.04, -20.08, 10.08
9333, -5.82, -6.60, 20.04, 20.04, 20.04
9367, 16.50, -35.27, -13.57, -3.73, -13.81
9395, 20.53, -56.73, -20.08, -8.12, -20.08
9421, 11.05, -65.03, -7.49, -20.08, -10.43
9449, 5.45, -50.01, 20.04, 20.04, 20.04
9476, 9.39, -51.61, 20.04, -18.12, 19.73
9502, 19.91, -16.71, -20.08, 11.06, -20.08
9530, 18.70, -35.92, -20.08, -15.14, -20.08
9556, 0.24, -24.58, 20.04, 10.67, 20.04
9583, -2.95, -18.63, 20.04, 12.40, 20.04
9611, 14.36, -48.38, -20.08, -0.86, -11.65
9637, 17.58, -65.84, -20.08, -9.18, -20.08
9664, 18.04, -79.58, -15.06, -3.88, -6.04
9698, 11.66, -63.67, 20.04, 20.04, 20.04
9724, 12.47, -63.60, 16.20, -14.47, 12.67
9752, 19.66, -23.92, -20.08, 6.51, -20.08
9779, 18.41, -47.27, -20.08, -3.73, -20.08
9806, -4.57, -40.68, 20.04, -2.90, 20.04
9833, -4.51, -31.44, 20.04, 13.30, 20.04
9860, 13.80, 0.72, -20.08, 2.82, -14.75
9887, 19.01, 30.44, -20.08, 2.16, -20.08
9914, 11.65, 54.25, -20.08, 4.71, -20.08
9940, -6.70, 37.85, 20.04, -20.08, 20.04
9968, 1.78, 32.89, 20.04, 1.61, 20.04
9995, 17.15, 58.11, -20.08, 8.63, -20.08
10029, 12.62, 78.35, -20.08, 8.00, -20.08
10056, -8.75, 57.72, 20.04, -15.97, 7.30
10083, -13.09, 54.84, 20.04, 6.79, 20.04
10110, -14.89, 45.92, 12.59, -2.75, 15.93
10137, -14.38, 40.36, 2.04, 1.06, 9.18
10164, -2.80, 34.89, -2.82, -0.31, 2.04
10190, 4.61, 6.74, -4.04, -1.96, -2.43
10218, 7.83, 14.52, -4.67, 4.00, 2.82
10245, -3.13, 20.15, 3.61, 7.14, 4.24
10271, -18.04, 13.88, 12.59, -0.82, 7.37
10299, -25.04, 5.47, 20.04, -8.12, 9.34
10326, -29.66, 6.50, 11.34, 0.94, 9.26
10352, -32.55, 8.86, 7.88, 3.14, 8.20
10385, -37.48, 8.80, 9.26, 0.55, 7.41
10413, -40.74, 11.05, 11.14, 3.02, 8.63
10439, -43.06, 13.19, 9.89, 2.86, 7.06
10466, -45.12, 11.47, 8.59, 0.00, 6.43
10492, -46.80, 10.70, 7.22, 0.35, 5.33
10519, -48.07, 10.30, 6.51, 0.43, 5.06
10547, -49.68, 9.27, 5.61, -0.12, 3.96
