2468, -10.82, 0.05, 1.84, 0.00, 9.61
2498, -10.83, 0.38, 1.84, 0.35, 9.69
2529, -10.73, 0.48, 1.69, 0.20, 9.38
2560, -10.90, 0.50, 2.00, 0.16, 9.73
2589, -10.93, 0.50, 1.84, 0.12, 9.53
2618, -11.06, 0.57, 1.92, 0.16, 9.45
2648, -11.08, 0.52, 1.84, 0.08, 9.41
2678, -11.00, 0.51, 1.80, 0.12, 9.57
2708, -11.08, 0.59, 1.88, 0.16, 9.45
2739, -10.94, 0.62, 1.73, 0.16, 9.53
2768, -10.86, 0.40, 1.69, -0.08, 9.06
2799, -11.08, 0.49, 2.04, 0.16, 9.69
2829, -11.11, 0.57, 1.88, 0.20, 9.49
2860, -11.05, 0.59, 1.77, 0.12, 9.38
2889, -11.04, 0.58, 1.88, 0.12, 9.85
2920, -11.00, 0.49, 1.84, 0.04, 9.69
2950, -11.08, 0.44, 1.92, 0.08, 9.57
2980, -10.95, 0.30, 1.65, -0.04, 9.18
3019, -10.96, 0.48, 1.88, 0.27, 9.81
3050, -11.00, 0.41, 1.88, 0.04, 9.57
3080, -10.95, 0.43, 1.80, 0.12, 9.53
3110, -10.72, 0.25, 1.65, -0.08, 9.57
3156, -10.75, 0.08, 1.80, -0.04, 9.38
3186, -10.92, 0.06, 2.00, 0.04, 9.73
3216, -10.94, 0.18, 1.88, 0.16, 9.65
3247, -10.94, 0.44, 1.84, 0.27, 9.45
3276, -10.94, 0.45, 1.88, 0.08, 9.85
3307, -10.86, 0.30, 1.80, -0.04, 9.65
3337, -10.95, 0.25, 1.92, 0.04, 9.69
3367, -10.96, 0.38, 1.80, 0.20, 9.34
3397, -11.06, 0.42, 2.00, 0.12, 9.73
3435, -11.12, 0.44, 1.92, 0.12, 9.65
3465, -11.24, 0.51, 2.00, 0.16, 9.57
3495, -11.13, 0.49, 1.73, 0.08, 9.30
3525, -11.24, 0.53, 2.00, 0.12, 9.73
3555, -11.24, 0.63, 1.88, 0.20, 9.53
3586, -11.19, 0.84, 1.84, 0.27, 9.53
3615, -10.98, 0.59, 1.61, -0.08, 9.18
3645, -10.94, 0.53, 1.84, 0.04, 9.77
3676, -10.97, 0.67, 1.88, 0.24, 9.69
3705, -10.96, 0.89, 1.80, 0.31, 9.34
3736, -10.98, 0.67, 1.84, -0.08, 9.49
3766, -11.10, 0.44, 1.96, -0.08, 9.49
3795, -11.14, 0.51, 1.88, 0.16, 9.45
3826, -11.11, 0.59, 1.69, 0.16, 8.90
3865, -11.07, 0.54, 1.88, 0.08, 9.89
3895, -11.07, 0.50, 1.88, 0.08, 9.65
3926, -11.24, 0.63, 2.00, 0.24, 9.41
3955, -11.21, 0.68, 1.77, 0.16, 9.10
3985, -11.29, 0.67, 2.00, 0.12, 9.69
4028, -11.25, 0.60, 1.88, 0.08, 9.73
4061, -11.10, 0.72, 1.80, 0.20, 9.69
4091, -11.11, 0.70, 1.92, 0.12, 9.69
4121, -11.15, 0.65, 1.84, 0.08, 9.18
4151, -11.06, 0.66, 1.80, 0.12, 9.69
4182, -10.98, 0.63, 1.84, 0.08, 9.73
4211, -10.98, 0.73, 1.88, 0.20, 9.53
4248, -11.05, 0.65, 1.92, 0.08, 9.61
4286, -10.91, 0.47, 1.69, -0.04, 9.22
4317, -10.93, 0.52, 1.88, 0.12, 9.69
4346, -10.99, 0.72, 1.92, 0.24, 9.81
4377, -10.93, 0.61, 1.77, 0.04, 9.26
4407, -10.95, 0.68, 1.88, 0.16, 9.61
4438, -11.04, 0.63, 1.88, 0.04, 9.41
4467, -11.11, 0.65, 1.92, 0.16, 9.45
4498, -11.16, 0.53, 1.80, 0.00, 9.02
4528, -11.17, 0.55, 1.92, 0.12, 9.65
4558, -11.20, 0.55, 1.92, 0.12, 9.57
4588, -11.09, 0.58, 1.73, 0.12, 9.38
4619, -11.04, 0.69, 1.88, 0.20, 9.85
4648, -10.95, 0.61, 1.77, 0.04, 9.49
4679, -11.16, 0.61, 2.00, 0.08, 9.49
4718, -11.12, 0.66, 1.80, 0.16, 9.38
4748, -11.04, 0.69, 1.84, 0.12, 9.73
4779, -10.79, 0.55, 1.65, 0.00, 9.65
4808, -10.87, 0.62, 1.88, 0.16, 9.49
4839, -10.89, 0.50, 1.84, 0.00, 9.49
4869, -10.95, 0.38, 1.96, 0.00, 10.00
4898, -11.10, 0.53, 2.00, 0.20, 9.69
4946, -10.90, 0.49, 1.65, 0.04, 9.14
4977, -10.88, 0.36, 1.84, 0.00, 9.61
5007, -10.85, 0.47, 1.84, 0.16, 9.69
5037, -10.84, 0.55, 1.88, 0.16, 9.73
5066, -10.98, 0.67, 1.88, 0.20, 9.10
5097, -11.09, 0.70, 2.00, 0.16, 9.89
5135, -11.00, 0.69, 1.84, 0.12, 9.73
5165, -10.88, 0.70, 1.77, 0.12, 9.73
5194, -10.81, 0.62, 1.73, 0.04, 9.30
5224, -10.56, 0.47, 1.57, -0.04, 9.34
5255, -10.59, 0.65, 1.84, 0.24, 9.73
5284, -10.81, 0.72, 2.00, 0.16, 9.49
5314, -10.88, 0.65, 1.80, 0.04, 9.22
5345, -10.82, 0.60, 1.80, 0.08, 9.69
5374, -10.84, 0.69, 1.84, 0.16, 9.61
5404, -11.14, 0.65, 2.12, 0.08, 9.53
5434, -11.19, 0.54, 1.80, 0.00, 9.02
5464, -11.14, 0.56, 1.88, 0.12, 9.77
5494, -11.00, 0.41, 1.73, -0.04, 9.49
5524, -10.97, 0.54, 1.84, 0.20, 9.57
5552, -10.96, 0.69, 1.84, 0.24, 9.57
5581, -10.82, 0.54, 1.65, -0.04, 9.30
5612, -10.86, 0.56, 1.88, 0.12, 9.57
5642, -10.91, 0.71, 1.92, 0.24, 9.81
5671, -10.87, 0.75, 1.80, 0.16, 9.45
5701, -10.81, 0.62, 1.69, 0.00, 9.22
5731, -10.82, 0.55, 1.84, 0.04, 9.57
5762, -10.90, 0.65, 1.92, 0.16, 9.77
5811, -10.88, 0.76, 1.80, 0.20, 9.38
5840, -10.93, 0.70, 1.88, 0.08, 9.53
5870, -10.89, 0.75, 1.80, 0.16, 9.53
5901, -10.98, 0.73, 1.92, 0.12, 9.49
5931, -10.96, 0.70, 1.73, 0.08, 9.02
5969, -10.98, 0.59, 1.92, 0.04, 9.81
5999, -10.81, 0.47, 1.73, 0.00, 9.61
6029, -10.91, 0.67, 1.96, 0.27, 9.73
6060, -10.99, 0.68, 1.92, 0.12, 9.45
6089, -10.89, 0.72, 1.84, 0.16, 9.85
6119, -10.89, 0.81, 1.84, 0.20, 9.65
6149, -10.94, 0.81, 1.88, 0.12, 9.49
6185, -10.99, 0.69, 1.96, 0.04, 9.89
6215, -11.08, 0.79, 1.84, 0.20, 9.06
6246, -11.06, 0.96, 1.88, 0.27, 9.81
6276, -11.01, 0.96, 1.88, 0.16, 9.73
6305, -11.10, 0.96, 1.96, 0.16, 9.73
6336, -11.02, 0.79, 1.77, 0.00, 9.22
6374, -10.85, 0.49, 1.69, -0.12, 9.53
6404, -10.83, 0.50, 1.84, 0.08, 9.85
6433, -10.86, 0.60, 1.88, 0.20, 9.61
6464, -10.77, 0.57, 1.65, 0.08, 9.02
6494, -10.94, 0.68, 2.00, 0.20, 9.61
6523, -10.83, 0.75, 1.73, 0.16, 9.49
6554, -10.82, 0.85, 1.80, 0.20, 9.53
6584, -10.83, 0.69, 1.80, 0.00, 9.26
6614, -10.80, 0.62, 1.80, 0.04, 9.69
6657, -10.97, 0.79, 1.84, 0.20, 8.94
6687, -11.02, 0.85, 1.92, 0.20, 9.69
6717, -10.97, 0.91, 1.84, 0.20, 9.69
6747, -11.03, 0.87, 1.92, 0.12, 9.61
6777, -10.91, 0.67, 1.69, -0.04, 9.30
6818, -10.86, 0.70, 1.84, 0.12, 9.61
6850, -10.93, 0.86, 1.80, 0.24, 9.10
6882, -10.98, 0.83, 1.92, 0.12, 9.61
6914, -11.04, 0.96, 1.88, 0.24, 9.38
6945, -10.98, 0.97, 1.84, 0.16, 9.85
6978, -11.02, 1.10, 1.88, 0.27, 9.49
7010, -11.00, 1.03, 1.88, 0.12, 9.77
7042, -11.13, 1.07, 1.96, 0.20, 9.53
7073, -11.03, 0.95, 1.80, 0.08, 9.73
7105, -11.10, 0.98, 1.92, 0.20, 9.57
7137, -11.23, 1.01, 2.04, 0.20, 9.85
7169, -11.27, 0.99, 1.96, 0.16, 9.65
7201, -11.07, 0.91, 1.80, 0.08, 9.92
7240, -11.13, 1.09, 1.92, 0.31, 9.61
7270, -11.10, 1.07, 1.84, 0.16, 9.45
7300, -11.01, 0.85, 1.73, -0.04, 9.38
7329, -10.95, 0.69, 1.80, 0.00, 9.61
7358, -11.03, 0.67, 1.96, 0.12, 9.65
7388, -10.94, 0.64, 1.80, 0.08, 9.77
7417, -10.90, 0.61, 1.77, 0.08, 9.30
7447, -10.89, 0.68, 1.73, 0.12, 9.10
7477, -10.93, 0.67, 1.92, 0.12, 9.73
7506, -10.98, 0.61, 1.92, 0.08, 9.61
7536, -11.13, 0.60, 1.96, 0.08, 9.45
7585, -11.18, 0.71, 1.84, 0.20, 9.14
7615, -11.03, 0.81, 1.77, 0.20, 9.69
7645, -10.96, 0.79, 1.84, 0.12, 9.77
7684, -10.79, 0.72, 1.73, 0.08, 9.53
7713, -10.91, 0.86, 1.92, 0.24, 9.49
7743, -10.92, 0.81, 1.92, 0.12, 9.85
7773, -10.87, 0.73, 1.80, 0.08, 9.61
7803, -10.94, 0.67, 1.88, 0.08, 9.61
7833, -11.01, 0.68, 1.84, 0.16, 9.22
7863, -10.97, 0.67, 1.84, 0.08, 9.69
7892, -10.96, 0.54, 1.88, 0.00, 9.65
7922, -10.87, 0.59, 1.80, 0.12, 9.73
7953, -10.93, 0.55, 1.77, 0.08, 9.02
7983, -10.98, 0.54, 1.92, 0.08, 9.77
8012, -10.95, 0.56, 1.88, 0.12, 9.69
8042, -11.00, 0.68, 1.92, 0.20, 9.85
8080, -10.97, 0.78, 1.80, 0.20, 9.41
8113, -10.95, 0.77, 1.92, 0.12, 9.85
8146, -10.91, 0.66, 1.73, 0.04, 9.10
8176, -10.78, 0.60, 1.73, 0.04, 9.61
8206, -10.71, 0.56, 1.77, 0.08, 9.65
8237, -10.76, 0.64, 1.84, 0.16, 9.45
8266, -10.68, 0.40, 1.69, -0.12, 9.38
8297, -10.54, 0.40, 1.69, 0.08, 9.65
8327, -10.60, 0.47, 1.84, 0.16, 9.65
8356, -10.52, 0.46, 1.65, 0.08, 9.10
8387, -10.61, 0.61, 1.92, 0.24, 9.81
8444, -10.71, 0.64, 1.88, 0.12, 9.49
8474, -10.91, 0.68, 2.00, 0.16, 9.77
8505, -10.87, 0.69, 1.73, 0.12, 9.10
8544, -10.85, 0.77, 1.88, 0.20, 9.85
8574, -10.74, 0.66, 1.77, 0.04, 9.61
8604, -10.79, 0.76, 1.88, 0.20, 9.57
8635, -10.70, 0.69, 1.69, 0.04, 9.34
8665, -10.78, 0.75, 1.92, 0.16, 9.57
8695, -10.77, 0.74, 1.84, 0.12, 9.73
8725, -10.93, 0.78, 1.84, 0.16, 9.06
8755, -10.89, 0.74, 1.92, 0.12, 9.96
8785, -10.91, 0.68, 1.84, 0.08, 9.45
8816, -11.10, 0.90, 2.04, 0.31, 9.57
8846, -10.99, 0.60, 1.73, -0.12, 9.41
8877, -10.98, 0.76, 1.88, 0.24, 9.69
8906, -11.02, 0.80, 1.92, 0.20, 9.73
8944, -11.13, 0.91, 1.92, 0.24, 9.41
8974, -11.05, 0.77, 1.77, 0.00, 9.38
9005, -10.99, 0.71, 1.80, 0.08, 9.53
9034, -11.07, 0.70, 1.96, 0.12, 9.77
9065, -11.06, 0.66, 1.80, 0.08, 9.34
9095, -11.08, 0.78, 1.92, 0.24, 9.73
9125, -10.96, 0.79, 1.77, 0.16, 9.65
9155, -10.84, 0.90, 1.73, 0.24, 9.57
9186, -10.67, 0.74, 1.61, 0.00, 9.22
9229, -10.85, 0.72, 1.96, 0.08, 9.69
9263, -10.84, 0.71, 1.84, 0.08, 9.65
9293, -10.75, 0.75, 1.73, 0.16, 9.45
9323, -10.75, 0.62, 1.69, 0.00, 8.94
9353, -10.86, 0.67, 1.96, 0.16, 9.73
9393, -10.86, 0.63, 1.84, 0.08, 9.53
9422, -11.00, 0.70, 1.96, 0.16, 9.65
9453, -10.80, 0.47, 1.65, -0.08, 9.34
9483, -10.89, 0.52, 1.92, 0.12, 9.65
9513, -10.79, 0.61, 1.77, 0.20, 9.73
9543, -10.90, 0.65, 1.84, 0.16, 9.14
9574, -10.91, 0.56, 1.88, 0.04, 9.81
9604, -10.91, 0.60, 1.88, 0.16, 9.77
9633, -10.90, 0.72, 1.84, 0.20, 9.57
9664, -10.90, 0.59, 1.80, 0.00, 9.38
9694, -11.04, 0.56, 2.00, 0.08, 9.65
9724, -11.11, 0.51, 1.92, 0.04, 9.49
9754, -11.15, 0.66, 1.92, 0.24, 9.45
9792, -11.06, 0.65, 1.73, 0.12, 9.18
9823, -11.03, 0.58, 1.84, 0.04, 9.61
9852, -11.06, 0.71, 1.92, 0.24, 9.73
9882, -11.02, 0.68, 1.80, 0.08, 9.41
9913, -10.91, 0.68, 1.73, 0.08, 9.53
9943, -10.73, 0.67, 1.69, 0.12, 9.69
9973, -10.67, 0.73, 1.77, 0.16, 9.61
10003, -10.72, 0.73, 1.73, 0.12, 8.87
10033, -10.77, 0.72, 1.92, 0.12, 9.73
10066, -10.67, 0.76, 1.77, 0.16, 9.69
10113, -10.75, 0.62, 1.84, 0.00, 9.57
10146, -10.77, 0.90, 1.84, 0.35, 9.77
10177, -10.79, 1.01, 1.84, 0.24, 9.45
10216, -10.71, 0.74, 1.73, -0.08, 9.49
10247, -10.88, 0.69, 2.00, 0.08, 9.65
10277, -10.94, 0.81, 1.96, 0.24, 9.77
10307, -11.02, 0.88, 1.84, 0.20, 9.18
10338, -10.99, 0.86, 1.84, 0.12, 9.69
10369, -10.99, 0.69, 1.84, 0.00, 9.45
10398, -11.01, 0.69, 1.88, 0.16, 9.61
10429, -10.96, 0.74, 1.88, 0.16, 9.96
10459, -10.93, 0.89, 1.88, 0.27, 9.89
10489, -10.92, 0.93, 1.88, 0.20, 9.61
10520, -10.78, 0.66, 1.69, -0.12, 9.45
10550, -10.83, 0.63, 1.88, 0.08, 9.69
10580, -10.98, 0.72, 1.96, 0.20, 9.49
10618, -11.02, 0.65, 1.84, 0.08, 9.34
10649, -10.97, 0.63, 1.80, 0.08, 9.61
10679, -10.96, 0.71, 1.84, 0.16, 9.61
10710, -11.04, 0.83, 1.92, 0.24, 9.53
10739, -10.80, 0.76, 1.57, 0.08, 9.30
10770, -10.85, 0.78, 1.88, 0.12, 9.69
10801, -10.76, 0.76, 1.77, 0.12, 9.65
10830, -10.78, 0.67, 1.77, 0.04, 9.22
10861, -10.88, 0.60, 1.92, 0.04, 9.61
10891, -10.84, 0.53, 1.80, 0.04, 9.57
10921, -10.78, 0.60, 1.77, 0.16, 9.53
10952, -10.78, 0.38, 1.80, -0.12, 9.49
10982, -10.85, 0.41, 1.92, 0.12, 9.65
11028, -10.88, 0.61, 1.88, 0.24, 9.57
11067, -10.70, 0.65, 1.73, 0.12, 9.73
11098, -10.74, 0.68, 1.80, 0.12, 9.41
11127, -10.79, 0.75, 1.92, 0.20, 9.81
11158, -10.76, 0.70, 1.84, 0.08, 9.69
11188, -10.92, 0.85, 2.00, 0.24, 9.69
11218, -10.96, 0.68, 1.84, 0.00, 9.34
11248, -11.02, 0.80, 1.96, 0.24, 9.81
11279, -11.06, 0.89, 1.92, 0.20, 9.73
11309, -11.10, 0.93, 1.80, 0.20, 9.02
11339, -11.10, 0.87, 1.92, 0.12, 9.81
11370, -11.02, 0.92, 1.80, 0.16, 9.57
11400, -11.02, 0.84, 1.88, 0.12, 9.69
11430, -10.98, 0.54, 1.80, -0.16, 9.49
11468, -10.98, 0.57, 1.88, 0.12, 9.69
11498, -10.99, 0.64, 1.84, 0.16, 9.65
11529, -10.93, 0.63, 1.77, 0.12, 9.34
11558, -10.67, 0.45, 1.61, -0.08, 9.57
11589, -10.80, 0.45, 1.92, 0.08, 9.61
11619, -10.87, 0.54, 1.88, 0.20, 9.49
11650, -10.77, 0.52, 1.69, 0.08, 9.22
11679, -10.69, 0.49, 1.80, 0.08, 9.85
11710, -10.77, 0.64, 1.92, 0.24, 9.69
11741, -10.84, 0.66, 1.84, 0.12, 9.41
11770, -10.63, 0.50, 1.65, -0.04, 9.69
11801, -10.65, 0.49, 1.84, 0.08, 9.69
11831, -10.71, 0.71, 1.84, 0.27, 9.49
11871, -10.79, 0.80, 1.80, 0.20, 9.02
11916, -10.91, 0.75, 1.96, 0.12, 9.77
11950, -10.91, 0.78, 1.84, 0.16, 9.57
11979, -11.03, 0.91, 1.92, 0.24, 9.49
12010, -10.97, 0.50, 1.77, -0.20, 9.45
12047, -11.03, 0.45, 1.88, 0.08, 9.41
12077, -10.84, 0.49, 1.73, 0.12, 9.73
12107, -10.68, 0.42, 1.69, 0.04, 9.49
12138, -10.67, 0.43, 1.73, 0.08, 9.18
12168, -10.90, 0.56, 2.04, 0.20, 9.73
12198, -10.97, 0.59, 1.88, 0.12, 9.57
12229, -11.12, 0.68, 2.00, 0.20, 9.45
12259, -11.07, 0.60, 1.84, 0.04, 9.73
12298, -10.98, 0.76, 1.80, 0.24, 9.65
12327, -11.03, 0.82, 1.88, 0.16, 9.53
12358, -10.89, 0.68, 1.65, 0.00, 9.22
12388, -10.73, 0.65, 1.73, 0.08, 9.61
12419, -10.68, 0.66, 1.80, 0.12, 9.69
12449, -10.76, 0.67, 1.84, 0.12, 9.41
12479, -10.90, 0.67, 1.96, 0.12, 9.61
12510, -10.88, 0.67, 1.84, 0.12, 9.73
12540, -10.73, 0.81, 1.69, 0.20, 9.49
12570, -10.72, 0.70, 1.77, 0.04, 9.38
12601, -10.81, 0.73, 1.96, 0.16, 9.81
12631, -11.03, 0.83, 2.08, 0.20, 9.81
12661, -11.00, 0.78, 1.77, 0.08, 9.14
12701, -11.05, 0.74, 1.92, 0.12, 9.69
12731, -11.19, 0.80, 2.00, 0.16, 9.61
12762, -11.18, 0.83, 1.88, 0.20, 9.65
12812, -11.18, 0.79, 1.92, 0.12, 9.89
12841, -11.17, 0.69, 1.88, 0.04, 9.65
12872, -11.04, 0.75, 1.80, 0.20, 9.65
12902, -10.91, 0.43, 1.73, -0.16, 9.45
12933, -10.90, 0.48, 1.88, 0.12, 9.73
12962, -10.85, 0.53, 1.80, 0.12, 9.73
12993, -10.84, 0.49, 1.77, 0.08, 9.30
13024, -10.70, 0.46, 1.77, 0.08, 9.89
13053, -10.68, 0.52, 1.80, 0.12, 9.77
13084, -10.73, 0.59, 1.84, 0.16, 9.41
13122, -10.60, 0.47, 1.61, 0.00, 8.98
13152, -10.70, 0.38, 1.92, 0.00, 9.85
13182, -10.79, 0.41, 1.96, 0.12, 9.81
13212, -10.84, 0.51, 1.84, 0.16, 9.30
13243, -10.65, 0.16, 1.61, -0.24, 9.34
13273, -10.68, 0.20, 1.84, 0.08, 9.69
13303, -10.91, 0.37, 2.04, 0.20, 9.57
13334, -11.06, 0.37, 1.88, 0.04, 9.10
13364, -11.01, 0.41, 1.84, 0.12, 9.73
13394, -10.91, 0.46, 1.80, 0.12, 9.73
13424, -10.99, 0.53, 1.88, 0.12, 9.41
13455, -10.89, 0.55, 1.77, 0.12, 9.69
13485, -10.84, 0.53, 1.80, 0.08, 9.53
13526, -10.82, 0.74, 1.80, 0.27, 9.49
13557, -10.91, 0.85, 1.96, 0.20, 9.89
13596, -10.93, 0.81, 1.84, 0.12, 9.65
13628, -10.94, 0.85, 1.77, 0.16, 9.10
13659, -10.89, 0.75, 1.88, 0.04, 9.92
13689, -10.93, 0.71, 1.88, 0.08, 9.61
13719, -10.94, 0.76, 1.84, 0.16, 9.38
13750, -10.93, 0.61, 1.88, 0.00, 9.77
13780, -10.97, 0.73, 1.88, 0.20, 9.57
13810, -10.98, 0.84, 1.80, 0.24, 9.41
13841, -10.90, 0.67, 1.80, 0.00, 9.61
13871, -11.05, 0.78, 2.04, 0.20, 9.73
13901, -11.07, 0.88, 1.88, 0.20, 9.65
13939, -10.96, 0.83, 1.73, 0.12, 9.38
13972, -10.85, 0.81, 1.84, 0.12, 9.96
14006, -10.88, 0.67, 1.80, 0.00, 9.18
14035, -11.04, 0.63, 2.00, 0.08, 9.61
14065, -10.97, 0.74, 1.80, 0.20, 9.57
14095, -10.91, 0.69, 1.80, 0.08, 9.61
14125, -10.74, 0.71, 1.65, 0.12, 9.34
14154, -10.66, 0.61, 1.77, 0.04, 9.65
14184, -10.67, 0.59, 1.84, 0.08, 9.69
14214, -10.77, 0.69, 1.92, 0.20, 9.57
14243, -10.75, 0.67, 1.73, 0.08, 9.30
14273, -10.66, 0.58, 1.73, 0.04, 9.49
14303, -10.79, 0.57, 1.96, 0.08, 9.77
14342, -10.75, 0.61, 1.80, 0.12, 9.61
14371, -10.75, 0.60, 1.84, 0.12, 9.61
14402, -10.75, 0.34, 1.77, -0.12, 9.26
14432, -10.71, 0.43, 1.80, 0.16, 9.73
14461, -10.64, 0.46, 1.77, 0.12, 9.61
14492, -10.81, 0.59, 1.96, 0.20, 9.57
14522, -10.69, 0.31, 1.73, -0.16, 9.61
14574, -10.87, 0.57, 1.96, 0.27, 9.45
14604, -11.00, 0.51, 1.88, 0.04, 9.30
14635, -10.95, 0.47, 1.84, 0.08, 9.73
14664, -10.83, 0.34, 1.77, -0.04, 9.81
14694, -10.97, 0.52, 1.96, 0.24, 9.57
14725, -10.89, 0.36, 1.77, -0.04, 9.38
14761, -10.98, 0.37, 1.92, 0.08, 9.61
14792, -10.98, 0.46, 1.88, 0.16, 9.65
14822, -10.99, 0.51, 1.88, 0.12, 9.61
14852, -10.95, 0.45, 1.69, 0.04, 9.06
14882, -10.89, 0.50, 1.84, 0.12, 9.73
14912, -10.92, 0.44, 1.84, 0.00, 9.45
14942, -10.98, 0.61, 1.88, 0.24, 9.49
14971, -10.95, 0.48, 1.69, -0.04, 8.98
15001, -11.03, 0.50, 1.96, 0.12, 9.73
15032, -11.11, 0.55, 1.92, 0.12, 9.65
15062, -11.29, 0.68, 2.04, 0.20, 9.49
15091, -11.08, 0.60, 1.65, 0.04, 9.30
15121, -11.10, 0.61, 1.88, 0.12, 9.53
15152, -11.12, 0.72, 1.92, 0.20, 9.65
15191, -11.10, 0.65, 1.88, 0.08, 9.73
15220, -11.06, 0.73, 1.77, 0.16, 9.22
15250, -11.17, 0.75, 2.04, 0.16, 9.85
15280, -11.22, 0.71, 1.96, 0.08, 9.69
15310, -11.31, 0.73, 1.96, 0.12, 9.45
15340, -11.32, 0.69, 1.84, 0.08, 9.26
15389, -11.24, 0.62, 1.88, 0.08, 9.69
15419, -11.22, 0.55, 1.88, 0.04, 9.53
15449, -11.23, 0.61, 1.92, 0.16, 9.69
15479, -11.04, 0.46, 1.73, -0.04, 9.53
15509, -11.11, 0.51, 1.96, 0.12, 9.77
15540, -11.11, 0.57, 1.92, 0.16, 9.73
15569, -11.05, 0.68, 1.80, 0.20, 9.45
15607, -10.96, 0.61, 1.69, 0.00, 9.14
15637, -10.94, 0.59, 1.88, 0.08, 9.77
15667, -11.08, 0.55, 1.92, 0.04, 9.45
15696, -11.11, 0.69, 1.92, 0.24, 9.57
15727, -10.98, 0.45, 1.69, -0.12, 9.34
15757, -10.96, 0.39, 1.88, 0.04, 9.69
15787, -11.01, 0.53, 1.92, 0.20, 9.77
15817, -11.03, 0.64, 1.88, 0.20, 9.53
15847, -10.95, 0.49, 1.73, -0.04, 9.30
15877, -11.05, 0.47, 1.96, 0.08, 9.69
15909, -11.11, 0.58, 1.96, 0.20, 9.73
15943, -11.14, 0.60, 1.92, 0.12, 9.65
15974, -11.09, 0.61, 1.80, 0.12, 9.41
16013, -10.92, 0.44, 1.69, -0.04, 9.26
16043, -10.91, 0.34, 1.88, 0.00, 9.81
16072, -10.88, 0.35, 1.84, 0.08, 9.69
16103, -10.95, 0.44, 1.92, 0.16, 9.65
16133, -10.76, 0.29, 1.65, -0.08, 9.45
16162, -10.79, 0.23, 1.88, 0.00, 9.61
16211, -10.78, 0.21, 1.84, 0.04, 9.73
16244, -10.78, 0.43, 1.88, 0.20, 9.89
16275, -10.78, 0.50, 1.84, 0.16, 9.73
16305, -10.86, 0.63, 1.92, 0.20, 9.73
16334, -10.84, 0.46, 1.80, -0.04, 9.38
16365, -10.78, 0.46, 1.80, 0.08, 9.69
16395, -10.84, 0.67, 1.92, 0.27, 9.69
16433, -10.74, 0.72, 1.77, 0.16, 9.61
16463, -10.82, 0.68, 1.80, 0.08, 9.14
16493, -10.81, 0.65, 1.88, 0.08, 9.77
16523, -10.89, 0.75, 1.96, 0.20, 9.81
16553, -10.90, 0.72, 1.80, 0.08, 9.45
16583, -10.79, 0.52, 1.69, -0.08, 9.22
16613, -10.77, 0.60, 1.80, 0.16, 9.61
16644, -10.69, 0.58, 1.80, 0.08, 9.81
