2272, -4.72, -1.04, 0.78, -0.16, 10.28
2302, -4.71, -1.04, 0.82, -0.16, 10.36
2333, -4.76, -1.13, 0.86, -0.24, 10.20
2364, -4.74, -1.05, 0.82, -0.08, 10.20
2395, -4.67, -1.01, 0.78, -0.12, 10.36
2425, -4.66, -0.91, 0.82, -0.04, 10.36
2456, -4.65, -0.86, 0.82, -0.08, 10.28
2487, -4.68, -0.84, 0.86, -0.12, 10.40
2518, -4.70, -0.79, 0.86, -0.08, 10.36
2548, -4.72, -0.87, 0.86, -0.20, 10.28
2586, -4.72, -0.91, 0.82, -0.16, 10.12
2617, -4.73, -0.83, 0.86, -0.08, 10.32
2648, -4.72, -0.86, 0.82, -0.16, 10.32
2678, -4.67, -0.84, 0.78, -0.12, 10.36
2709, -4.68, -0.82, 0.86, -0.12, 10.40
2740, -4.69, -0.83, 0.82, -0.12, 10.24
2770, -4.63, -0.86, 0.78, -0.16, 10.36
2801, -4.72, -0.79, 0.90, -0.08, 10.20
2832, -4.73, -0.81, 0.86, -0.16, 10.32
2863, -4.72, -0.79, 0.82, -0.12, 10.32
2893, -4.72, -0.78, 0.86, -0.12, 10.32
2924, -4.70, -0.74, 0.82, -0.08, 10.32
2955, -4.72, -0.73, 0.86, -0.12, 10.36
2995, -4.77, -0.74, 0.90, -0.12, 10.32
3025, -4.79, -0.70, 0.86, -0.08, 10.36
3056, -4.80, -0.79, 0.86, -0.20, 10.16
3087, -4.76, -0.73, 0.82, -0.08, 10.28
3134, -4.74, -0.82, 0.82, -0.20, 10.32
3168, -4.75, -0.80, 0.86, -0.12, 10.36
3198, -4.67, -0.83, 0.78, -0.16, 10.36
3229, -4.66, -0.89, 0.82, -0.20, 10.24
3260, -4.62, -0.86, 0.82, -0.12, 10.36
3291, -4.67, -0.86, 0.86, -0.16, 10.20
3321, -4.71, -0.83, 0.86, -0.12, 10.32
3352, -4.68, -0.78, 0.82, -0.08, 10.36
3391, -4.71, -0.73, 0.86, -0.08, 10.32
3421, -4.60, -0.69, 0.75, -0.08, 10.32
3451, -4.59, -0.73, 0.82, -0.16, 10.36
3482, -4.59, -0.69, 0.82, -0.08, 10.40
3513, -4.62, -0.61, 0.86, -0.04, 10.32
3544, -4.68, -0.66, 0.90, -0.16, 10.36
3574, -5.10, -0.63, 0.82, -0.08, 10.32
3605, -5.01, -0.59, 0.82, -0.08, 10.36
3636, -4.98, -0.62, 0.86, -0.12, 10.24
3666, -4.90, -0.67, 0.82, -0.16, 10.36
3697, -4.87, -0.71, 0.86, -0.16, 10.32
3728, -4.85, -0.68, 0.86, -0.08, 10.28
3759, -4.84, -0.65, 0.86, -0.08, 10.32
3798, -4.69, -0.63, 0.75, -0.08, 10.28
3828, -4.67, -0.63, 0.82, -0.12, 10.24
3859, -4.66, -0.61, 0.82, -0.08, 10.24
3890, -4.65, -0.65, 0.86, -0.16, 10.36
3920, -4.66, -0.65, 0.86, -0.12, 10.32
3957, -4.69, -0.52, 0.86, 0.00, 10.28
4006, -4.69, -0.45, 0.86, -0.04, 10.28
4040, -4.80, -0.48, 0.94, -0.12, 10.24
4071, -4.79, -0.47, 0.86, -0.08, 10.36
4102, -4.69, -0.58, 0.78, -0.20, 10.36
4132, -4.62, -0.59, 0.78, -0.12, 10.40
4163, -4.56, -0.52, 0.78, -0.04, 10.40
4195, -4.54, -0.65, 0.82, -0.20, 10.24
4233, -4.50, -0.72, 0.78, -0.20, 10.40
4263, -4.56, -0.76, 0.86, -0.16, 10.28
4294, -4.50, -0.74, 0.78, -0.12, 10.36
4326, -4.54, -0.73, 0.86, -0.12, 10.36
4357, -4.46, -0.69, 0.75, -0.08, 10.24
4387, -4.43, -0.67, 0.78, -0.08, 10.32
4418, -4.46, -0.67, 0.82, -0.12, 10.28
4449, -4.53, -0.65, 0.86, -0.08, 10.28
4480, -4.47, -0.66, 0.78, -0.12, 10.36
4510, -4.48, -0.66, 0.82, -0.12, 10.28
4541, -4.41, -0.74, 0.75, -0.20, 10.43
4572, -4.42, -0.84, 0.82, -0.24, 10.32
4602, -4.48, -0.82, 0.86, -0.12, 10.32
4642, -4.52, -0.80, 0.86, -0.12, 10.32
4673, -4.53, -0.73, 0.82, -0.08, 10.40
4703, -4.58, -0.72, 0.86, -0.12, 10.32
4734, -4.62, -0.67, 0.86, -0.08, 10.28
4765, -4.60, -0.66, 0.82, -0.12, 10.32
4796, -4.51, -0.74, 0.67, -0.20, 10.00
4826, -4.50, -0.77, 0.82, -0.16, 10.55
4870, -4.40, -0.58, 0.75, 0.04, 10.32
4899, -4.86, -0.57, 0.82, -0.08, 10.24
4930, -4.89, -0.52, 0.90, -0.04, 10.28
4961, -5.06, -0.60, 0.90, -0.20, 10.32
4992, -5.11, -0.72, 1.06, -0.20, 10.00
5022, -5.04, -0.99, 1.26, -0.35, 10.20
5061, -4.50, -1.11, 0.35, -0.31, 10.67
5092, -4.72, -1.07, 0.94, -0.16, 10.16
5123, -4.72, -0.94, 0.90, -0.12, 10.55
5153, -4.52, -0.41, 0.67, 0.20, 11.26
5183, -4.07, -0.51, 0.90, -0.31, 12.00
5214, -3.64, -0.09, 0.82, -0.04, 11.49
5244, -3.39, 0.42, 0.86, 0.39, 10.43
5275, -2.69, 0.18, 0.39, 0.16, 10.24
5306, -2.21, -0.36, 0.51, -0.16, 10.55
5337, -1.78, -0.78, 0.51, -0.16, 10.59
5367, -1.60, -1.27, 0.47, -0.20, 10.32
5398, -1.29, -1.92, 0.35, -0.35, 10.16
5428, -0.65, -2.57, -0.08, -0.59, 10.40
5468, 0.05, -3.08, -0.16, -0.47, 10.16
5498, 0.60, -3.81, -0.27, -0.98, 10.43
5529, 1.06, -4.14, -0.51, -0.94, 10.32
5560, 1.28, -3.95, -0.39, -0.59, 10.20
5591, 1.41, -3.77, -0.47, -0.78, 10.79
5621, 1.35, -3.66, -0.51, -0.67, 10.36
5651, 0.95, -3.70, -0.24, -0.67, 10.47
5682, 0.68, -3.90, -0.08, -0.82, 10.51
5712, 0.35, -3.83, -0.04, -0.39, 10.12
5743, 0.25, -4.05, -0.04, -0.59, 10.16
5792, -0.13, -4.64, 0.24, -0.82, 9.96
5823, -0.28, -4.96, 0.16, -0.86, 10.04
5861, -0.49, -5.32, 0.47, -0.86, 9.53
5892, -0.86, -5.73, 0.43, -1.06, 9.45
5925, -0.78, -5.99, 0.04, -1.06, 9.81
5959, -0.86, -6.13, 0.08, -1.10, 9.89
5990, -1.74, -6.14, 0.31, -1.10, 10.00
6022, -3.49, -6.08, 0.51, -1.18, 10.04
6052, -5.38, -5.78, 0.71, -0.86, 10.55
6083, -8.19, -5.38, 1.45, -0.75, 10.24
6114, -12.11, -4.98, 1.92, -0.67, 10.24
6145, -19.49, -4.39, 4.59, 0.08, 9.65
6175, -23.95, -3.70, 4.47, 0.35, 12.00
6206, -24.43, -3.65, 1.33, -0.86, 12.28
6237, -31.10, -5.08, 6.12, -1.49, 8.20
6277, -35.93, -7.18, 6.28, -2.59, 7.61
6307, -37.04, -8.03, 4.82, -1.84, 9.22
6338, -39.01, -9.02, 5.45, -1.61, 9.06
6369, -43.39, -10.26, 7.14, -1.22, 5.81
6400, -45.39, -11.69, 6.98, -1.96, 6.94
6430, -47.07, -12.53, 7.49, -1.88, 7.37
6461, -49.69, -14.12, 8.28, -2.04, 5.73
6492, -51.77, -15.12, 8.59, -1.80, 5.45
6522, -52.89, -15.74, 8.20, -1.96, 6.39
6553, -54.83, -16.83, 8.71, -2.35, 6.39
6584, -58.71, -18.15, 8.79, -1.53, 3.77
6615, -59.90, -19.21, 9.02, -1.77, 4.35
6645, -60.32, -20.07, 9.02, -2.20, 5.49
6704, -64.01, -20.96, 9.45, -1.29, 3.37
6735, -64.78, -22.92, 9.02, -1.49, 2.71
6767, -62.81, -22.68, 9.38, -1.61, 4.55
6799, -60.14, -22.70, 9.61, -2.16, 5.37
6832, -57.18, -21.42, 8.98, -1.41, 4.79
6868, -51.90, -20.40, 8.63, -1.92, 6.20
6899, -47.76, -19.35, 8.00, -2.04, 7.06
6930, -43.84, -18.19, 7.41, -1.96, 7.45
6962, -40.21, -16.55, 7.22, -1.57, 7.41
6992, -36.01, -14.79, 6.83, -1.29, 7.69
7023, -30.69, -13.08, 5.81, -1.29, 8.08
7055, -24.21, -11.47, 3.92, -1.33, 9.65
7094, -19.04, -9.17, 3.69, -0.67, 10.28
7124, -16.23, -7.97, 3.22, -0.86, 10.04
7154, -13.45, -7.51, 2.43, -1.33, 10.51
7185, -11.52, -6.68, 2.43, -0.86, 10.36
7215, -9.57, -5.77, 2.51, -0.31, 10.79
7245, -7.19, -5.59, 1.61, -0.71, 10.59
7275, -4.78, -6.34, 0.43, -1.73, 9.69
7306, -2.95, -5.92, 0.27, -0.90, 10.36
7335, -1.25, -5.05, -0.08, -0.12, 10.04
7366, 1.07, -5.55, 0.16, -1.26, 9.92
7396, 3.12, -5.37, -0.39, -1.14, 10.79
7426, 4.76, -5.24, -1.22, -1.10, 10.87
7456, 5.66, -4.90, -0.98, -0.78, 10.00
7494, 8.97, -4.77, -1.73, -0.86, 10.08
7524, 12.10, -4.39, -1.77, -0.51, 9.73
7555, 17.35, -3.72, -2.16, -0.08, 9.57
7585, 24.90, -4.03, -4.63, -0.75, 9.81
7616, 32.13, -4.40, -5.22, -0.43, 8.32
7646, 40.29, -5.61, -6.47, -0.86, 7.57
7676, 46.76, -5.85, -6.79, -0.35, 7.30
7707, 51.95, -8.10, -8.47, -1.80, 6.35
7738, 55.88, -9.70, -7.96, -1.53, 5.14
7768, 60.03, -10.48, -7.96, -1.10, 4.47
7798, 64.57, -12.00, -9.02, -1.29, 4.04
7829, 68.87, -14.91, -9.34, -1.65, 3.18
7860, 72.25, -17.51, -9.06, -1.45, 2.63
7906, 73.23, -22.15, -9.69, -1.61, 2.00
7937, 73.02, -24.85, -8.98, -1.49, 2.16
7967, 73.92, -25.78, -9.73, -1.02, 1.96
7998, 74.34, -27.55, -9.96, -1.29, 2.00
8029, 73.26, -29.08, -9.45, -1.41, 2.12
8059, 70.59, -30.41, -10.04, -1.77, 2.51
8090, 66.43, -29.22, -9.89, -1.29, 3.10
8120, 61.40, -27.78, -8.83, -1.45, 3.84
8151, 56.60, -25.88, -8.98, -1.57, 4.82
8181, 51.99, -23.09, -8.59, -1.10, 5.22
8212, 45.43, -20.65, -7.88, -1.18, 6.16
8243, 38.77, -18.17, -6.63, -1.06, 7.34
8281, 30.71, -16.29, -5.41, -1.33, 7.73
8311, 22.85, -14.62, -3.77, -1.33, 8.47
8342, 17.92, -11.84, -3.49, 0.04, 8.94
8373, 13.28, -10.98, -1.45, -0.47, 8.94
8403, 10.14, -11.21, -1.57, -1.65, 10.94
8455, 5.36, -10.70, 0.59, -1.65, 9.85
8485, 3.86, -9.87, -0.51, -1.49, 11.10
8515, 2.59, -8.97, -0.35, -1.49, 11.14
8546, 0.72, -8.22, 0.39, -1.49, 10.36
8577, -0.71, -7.28, 0.35, -1.33, 10.87
8607, -2.04, -6.02, 0.39, -0.71, 10.28
8638, -3.00, -5.22, 0.71, -0.71, 9.92
8669, -3.60, -4.72, 0.86, -0.67, 9.89
8709, -4.25, -4.24, 0.82, -0.47, 9.92
8739, -4.24, -4.39, 0.86, -0.71, 10.32
8769, -3.70, -4.67, 0.55, -0.86, 10.83
8800, -3.85, -5.30, 1.02, -1.02, 10.24
8830, -4.10, -6.24, 0.78, -1.18, 10.28
8861, -3.51, -7.31, 0.47, -1.29, 11.14
8892, -3.76, -8.84, 0.90, -1.45, 10.63
8923, -4.39, -11.09, 0.75, -1.92, 10.83
8953, -4.94, -13.87, 0.94, -2.24, 10.59
8983, -5.34, -17.23, 1.02, -2.75, 10.71
9014, -5.97, -21.65, 1.37, -4.51, 10.28
9044, -6.23, -25.46, 0.94, -4.67, 9.34
9075, -6.55, -28.76, 1.06, -4.86, 9.30
9113, -7.01, -33.50, 1.53, -5.69, 9.26
9144, -7.12, -37.65, 1.22, -6.12, 8.16
9175, -7.50, -42.24, 1.22, -6.71, 6.75
9205, -7.28, -46.32, 0.90, -8.43, 6.67
9236, -7.18, -48.49, 1.26, -8.39, 7.77
9266, -7.74, -50.25, 2.16, -7.06, 7.26
9310, -7.05, -54.79, 0.90, -8.32, 6.12
9344, -6.81, -58.68, 1.37, -8.94, 5.37
9373, -5.89, -62.21, 0.90, -9.81, 5.18
9404, -4.63, -65.84, 0.47, -10.12, 4.43
9435, -3.87, -69.84, 0.75, -9.34, 2.39
9465, -4.15, -72.33, 0.75, -9.57, 2.86
9505, -3.86, -74.67, 0.75, -10.12, 3.57
9535, -4.20, -77.51, 1.26, -9.77, 1.88
9566, -4.45, -80.43, 0.71, -10.00, 1.22
9596, -4.31, -82.76, 0.51, -10.43, 1.18
9627, -4.00, -85.08, 0.59, -10.16, 0.47
9658, -3.50, -87.07, 0.43, -9.41, -0.24
9689, -3.01, -87.64, 0.35, -9.96, -0.08
9719, -2.80, -86.84, 0.63, -10.75, 0.43
9750, -3.33, -85.73, 1.41, -11.34, 0.31
9780, -3.71, -83.67, 1.26, -10.71, 0.51
9810, -4.14, -80.42, 1.49, -10.59, 1.41
9841, -3.94, -76.59, 1.37, -10.94, 2.12
9878, -3.41, -71.37, 1.61, -9.57, 2.47
9917, -2.89, -64.05, 1.22, -9.06, 4.63
9948, -2.45, -57.96, 1.18, -8.32, 6.24
9978, -2.03, -53.64, 1.14, -8.04, 5.53
10009, -1.85, -49.45, 0.78, -8.24, 5.84
10040, -1.94, -44.16, 0.55, -7.30, 7.37
10071, -1.47, -39.28, -0.04, -6.39, 7.96
10101, -2.23, -35.23, 0.55, -6.47, 7.96
10132, -3.70, -29.28, 0.98, -4.82, 7.81
10162, -5.38, -22.72, 0.55, -3.10, 10.90
10192, -5.63, -19.14, 0.63, -2.94, 10.40
10244, -6.54, -13.96, 1.26, -2.63, 10.00
10274, -6.15, -11.83, 0.31, -2.08, 11.96
10315, -6.86, -10.53, 1.45, -1.92, 10.32
10346, -6.80, -10.12, 1.22, -1.92, 10.51
10377, -6.71, -10.47, 1.10, -1.88, 10.55
10407, -7.29, -11.33, 1.61, -2.43, 9.61
10438, -8.15, -11.38, 1.33, -2.28, 10.16
10470, -8.76, -11.16, 1.26, -2.08, 11.10
10501, -9.28, -10.96, 1.61, -2.08, 10.16
10531, -9.80, -10.46, 1.57, -2.39, 10.32
10562, -11.22, -9.11, 1.57, -1.77, 10.40
10593, -12.78, -7.32, 2.24, -1.18, 10.00
10624, -13.02, -5.98, 2.35, -1.02, 9.18
10654, -12.64, -4.81, 2.00, -0.90, 10.55
10686, -12.82, -3.80, 2.24, -0.82, 9.57
10724, -12.24, -2.88, 2.39, -0.27, 10.12
10756, -11.26, -2.16, 1.92, -0.27, 10.28
10786, -10.87, -1.39, 1.88, -0.20, 10.55
10817, -11.08, -0.92, 2.00, -0.08, 10.00
10848, -10.65, -0.69, 1.77, 0.16, 10.59
10878, -10.77, -0.80, 1.92, 0.04, 10.55
10909, -11.08, -1.62, 2.12, -0.20, 10.32
10940, -10.57, -2.93, 1.88, -0.39, 10.08
10971, -10.31, -4.00, 1.96, -0.86, 10.32
11002, -10.03, -4.31, 1.57, -0.90, 10.55
11033, -9.90, -3.89, 1.49, -0.78, 10.43
11064, -9.80, -2.89, 1.61, -0.75, 10.00
11125, -9.38, 1.45, 1.92, 0.12, 9.89
11156, -7.57, 4.31, 1.14, 1.06, 10.55
11187, -6.91, 6.76, 1.18, 0.98, 10.71
11217, -8.61, 10.42, 1.84, 1.61, 9.49
11248, -8.87, 15.07, 1.33, 2.75, 9.14
11279, -7.84, 17.87, 1.22, 2.75, 9.49
11310, -7.39, 20.69, 1.26, 3.26, 9.38
11340, -7.54, 23.72, 1.29, 3.65, 8.71
11371, -8.58, 26.14, 1.65, 4.00, 8.67
11402, -7.76, 30.02, 0.51, 5.88, 8.98
11432, -8.41, 32.99, 1.29, 4.98, 7.41
11463, -9.84, 35.49, 1.29, 5.45, 7.96
11494, -10.60, 38.34, 1.41, 6.86, 8.83
11533, -12.88, 42.13, 2.35, 6.67, 8.36
11564, -13.03, 46.08, 2.43, 7.30, 6.79
11594, -13.43, 48.99, 3.18, 7.57, 7.53
11625, -12.75, 52.21, 1.84, 7.88, 6.59
11656, -12.29, 55.26, 2.31, 7.73, 5.77
11686, -11.80, 58.97, 2.35, 8.24, 4.79
11717, -11.16, 62.73, 2.16, 8.79, 3.65
11749, -10.73, 64.97, 2.39, 9.26, 4.12
11780, -10.12, 67.04, 1.96, 9.89, 4.47
11810, -9.26, 69.23, 1.53, 9.73, 3.80
11844, -8.37, 71.40, 1.65, 9.02, 2.86
11878, -6.60, 72.97, 1.14, 8.79, 2.82
11909, -6.48, 74.26, 1.29, 8.98, 2.51
11964, -5.87, 76.11, 0.90, 9.22, 2.04
11995, -5.59, 77.13, 0.75, 9.06, 1.61
12025, -5.80, 77.39, 1.02, 9.22, 1.77
12056, -5.90, 77.01, 0.98, 9.57, 2.20
12087, -6.06, 76.57, 1.14, 9.65, 1.96
12118, -5.90, 75.33, 0.94, 9.92, 2.63
12148, -6.12, 73.41, 0.94, 9.92, 3.22
12179, -6.66, 70.88, 1.49, 9.92, 3.80
12210, -6.76, 68.57, 1.45, 9.18, 3.14
12241, -6.54, 65.53, 1.06, 9.02, 3.57
12272, -6.23, 60.96, 1.65, 8.39, 5.02
12303, -6.82, 56.74, 1.88, 8.04, 4.94
12334, -8.96, 52.09, 2.20, 7.57, 6.12
12371, -9.47, 47.32, 1.61, 6.83, 5.18
12402, -8.77, 41.83, 1.41, 6.51, 6.94
12433, -7.48, 36.21, 0.94, 6.00, 8.16
12464, -7.12, 31.95, 0.94, 5.69, 7.77
12494, -6.12, 29.08, 0.94, 5.69, 7.26
12525, -4.17, 24.68, -0.20, 4.08, 9.92
12556, -2.74, 22.08, 0.20, 3.88, 8.87
12587, -3.46, 19.54, 0.90, 3.49, 8.20
12617, -3.05, 15.89, 0.55, 2.28, 10.59
12648, -1.50, 13.60, 0.00, 2.39, 10.28
12679, -1.38, 11.81, 0.90, 2.71, 9.30
12709, -1.25, 8.65, -0.35, 0.86, 11.22
12740, -0.65, 6.59, 0.35, 0.59, 10.36
12780, -1.14, 4.85, 0.35, 0.24, 10.98
12811, -0.55, 3.83, -0.04, -0.31, 10.90
12841, 0.09, 4.78, -0.08, 1.29, 9.96
12890, 0.05, 3.80, 0.12, -0.08, 10.00
12920, 0.51, 3.79, -0.12, 0.39, 10.00
12951, 0.28, 4.16, -0.20, 1.06, 10.00
12982, 0.08, 3.78, -0.43, 0.35, 11.14
13012, 0.31, 3.78, -0.04, 0.75, 10.98
13043, 0.61, 3.93, -0.31, 0.94, 10.71
13074, 0.70, 3.46, -0.51, 0.31, 10.79
13105, 1.29, 3.37, -0.39, 0.63, 10.59
13135, 1.23, 3.10, -0.20, 0.55, 10.24
13166, 1.08, 2.76, -0.59, 0.47, 10.59
13205, -0.34, 2.31, 0.12, 0.31, 10.83
13238, -3.57, 2.06, -0.12, 0.51, 11.18
13270, -9.11, 1.47, 1.41, 0.16, 10.94
13301, -15.08, 1.51, 1.61, 0.82, 11.34
13334, -23.38, 1.38, 1.65, 0.71, 10.87
13366, -33.78, 2.13, 4.55, 0.63, 3.65
13398, -38.58, 1.15, 6.28, 0.08, 7.81
13431, -43.73, 0.38, 5.84, -0.39, 10.12
13464, -49.40, 1.14, 6.75, 0.55, 6.55
13497, -57.66, 1.16, 8.39, 0.16, 4.16
13531, -65.35, -1.66, 10.67, -1.41, 4.82
13563, -70.97, -1.01, 10.32, 0.04, 4.16
13597, -77.58, -0.82, 9.85, 0.04, 1.80
13639, -82.56, -4.95, 11.14, -1.10, 2.55
13676, -85.76, -35.24, 10.24, -0.39, -1.02
13706, -85.96, -54.68, 10.71, -0.94, -0.82
13736, -84.40, -58.54, 10.98, -1.29, 0.51
13767, -82.30, -68.36, 10.51, -0.51, -0.12
13798, -78.74, -64.49, 10.87, -1.61, 1.88
13828, -76.42, -59.86, 10.55, -1.02, 1.65
13864, -70.85, -60.07, 10.36, -1.14, 0.90
13895, -64.09, -53.16, 9.53, -1.33, 4.35
13926, -59.68, -45.06, 8.98, -0.51, 4.47
13957, -54.88, -38.75, 8.83, -0.59, 3.92
13987, -47.30, -32.77, 7.30, -0.55, 6.08
14025, -37.84, -27.58, 6.16, -0.71, 8.24
14056, -34.50, -24.57, 7.61, -0.67, 4.39
14087, -27.11, -20.93, 6.83, -0.94, 10.59
14117, -21.22, -17.10, 2.28, -0.35, 11.96
14148, -17.96, -13.08, 2.51, 0.35, 7.49
14179, -12.36, -10.35, 3.02, 0.16, 10.08
14210, -7.86, -8.23, 0.20, -0.43, 12.16
14240, -6.77, -6.23, 0.08, -0.08, 10.75
14271, -7.91, -4.72, 1.53, 0.00, 9.81
14302, -7.81, -3.52, 0.78, 0.08, 10.43
14332, -8.65, -2.83, 0.86, 0.04, 10.47
14363, -9.32, -2.36, 1.18, 0.00, 9.53
14394, -9.89, -2.33, 2.28, -0.16, 9.30
14433, -9.66, -2.12, 1.10, -0.27, 10.59
14464, -9.29, -1.98, 1.45, -0.27, 9.53
14494, -8.80, -1.66, 1.96, 0.00, 9.61
14525, -6.30, -1.64, 1.18, -0.04, 10.04
14556, -5.08, -2.34, 0.78, -0.71, 10.08
14586, -4.72, -2.45, 0.08, -0.86, 10.04
14617, -4.55, -1.68, 0.35, -0.43, 10.04
14667, -4.16, -1.05, 1.26, 0.12, 9.61
14697, -4.06, -1.24, 0.86, -0.39, 10.90
14728, -4.23, -1.56, 0.71, -0.35, 11.10
14758, -4.90, -2.03, 1.33, -0.51, 10.16
14789, -4.81, -2.54, 1.02, -0.71, 10.43
14828, -6.07, -3.47, 1.14, -0.86, 10.90
14859, -6.03, -3.86, 1.02, -0.59, 10.94
14889, -6.13, -4.59, 1.29, -1.29, 11.22
14920, -5.98, -4.91, 0.94, -0.98, 10.90
14951, -6.56, -5.68, 0.98, -1.65, 10.59
14982, -6.43, -5.70, 1.14, -1.14, 10.24
15012, -6.93, -5.96, 1.49, -1.45, 10.51
15043, -6.41, -6.01, 0.67, -1.53, 10.51
15074, -6.62, -5.96, 1.29, -1.49, 10.32
15104, -7.42, -5.62, 1.96, -1.02, 10.32
15134, -8.01, -5.70, 1.57, -1.33, 10.47
15165, -7.66, -4.87, 1.10, -0.59, 10.00
15196, -7.44, -4.51, 1.69, -1.02, 10.16
15236, -6.45, -4.19, 0.86, -1.57, 10.83
15266, -6.25, -2.85, 0.82, -0.16, 10.51
15297, -5.90, -2.36, 0.98, -0.47, 11.22
15328, -5.98, -2.40, 1.14, -0.67, 10.51
15358, -5.74, -2.38, 0.82, -0.71, 10.00
15388, -5.56, -2.17, 0.86, -0.75, 10.08
15419, -5.39, -1.79, 0.75, -0.59, 10.32
15450, -5.09, -1.16, 0.63, -0.31, 10.12
15480, -4.43, -0.44, 0.08, -0.04, 10.94
15511, -5.92, 0.08, 2.35, -0.04, 10.32
15560, -5.65, 0.12, 0.82, -0.08, 10.32
15590, -5.53, 0.12, 0.94, -0.08, 10.32
15629, -5.41, 0.01, 0.86, -0.20, 10.40
15659, -5.12, -0.24, 0.67, -0.27, 10.32
15689, -4.56, -0.41, 0.39, -0.04, 10.63
15720, -5.74, -0.06, 2.59, 0.27, 11.89
15751, -5.59, 0.00, 0.86, -0.04, 10.40
15780, -5.60, 0.14, 0.98, 0.04, 10.24
15814, -5.53, 0.21, 0.90, 0.00, 10.36
15848, -5.34, 0.11, 0.78, -0.16, 10.55
15879, -5.34, 0.09, 0.94, -0.08, 10.32
15908, -5.40, 0.00, 0.98, -0.16, 10.28
15939, -5.31, -0.08, 0.86, -0.16, 10.32
15970, -5.22, -0.20, 0.82, -0.20, 10.32
16001, -5.18, -0.23, 0.82, -0.12, 10.32
16040, -5.26, -0.26, 0.94, -0.16, 10.36
16071, -5.21, -0.23, 0.82, -0.08, 10.28
16101, -5.18, -0.28, 0.75, -0.16, 10.36
16132, -5.22, -0.26, 0.86, -0.08, 10.16
16162, -5.46, -0.33, 1.06, -0.20, 10.36
16193, -6.06, -0.49, 1.49, -0.27, 10.08
16224, -5.80, -0.51, 0.98, -0.12, 10.36
16254, -5.58, -0.54, 0.94, -0.16, 10.40
16284, -5.44, -0.62, 0.94, -0.20, 10.32
16315, -5.35, -0.61, 0.98, -0.12, 10.28
16346, -5.21, -0.63, 0.86, -0.16, 10.32
16376, -5.06, -0.68, 0.82, -0.20, 10.47
16430, -4.87, -0.65, 0.78, -0.16, 10.36
16460, -4.81, -0.62, 0.82, -0.12, 10.36
16491, -4.82, -0.72, 0.86, -0.24, 10.40
16522, -4.95, -0.72, 0.98, -0.16, 10.32
16551, -5.01, -0.61, 0.94, -0.04, 10.32
16582, -5.04, -0.70, 0.86, -0.24, 10.32
16613, -5.14, -0.61, 0.86, -0.08, 10.32
16644, -5.34, -0.62, 0.94, -0.16, 10.24
16674, -4.78, -0.50, 0.24, -0.04, 10.28
16704, -4.62, -0.43, 0.71, -0.08, 10.32
16735, -5.50, -0.64, 1.84, -0.31, 10.40
16765, -5.26, -0.71, 0.98, -0.16, 10.24
16796, -4.79, -0.86, 0.59, -0.27, 10.47
16836, -5.11, -0.93, 1.26, -0.24, 10.32
16866, -5.23, -1.06, 1.10, -0.27, 10.20
16897, -5.28, -1.05, 1.02, -0.20, 10.32
16927, -5.33, -1.01, 0.98, -0.16, 10.28
