6060, -6.62, -54.04, 2.16, 0.04, 12.79
6090, -4.79, -43.63, -0.39, 0.20, 6.35
6120, -10.09, -3.41, 1.80, 0.08, -2.63
6151, -7.54, -1.11, -1.57, 0.39, 20.04
6180, -19.60, -28.11, 3.18, -0.35, -0.82
6211, -15.60, -22.23, -1.49, 0.39, 19.69
6384, -11.40, -12.53, -0.86, 0.27, 20.04
6590, -10.90, -2.36, 0.55, 0.00, 3.73
6617, -8.83, -1.01, 0.98, 0.16, 15.61
6643, -9.02, -0.49, 0.63, -0.16, 3.69
6670, -7.77, 0.28, 0.94, 0.08, 15.93
6696, -11.89, 0.40, 1.80, -0.20, 3.33
6723, -9.56, 1.03, -0.20, 0.12, 18.44
6749, -18.13, -1.15, 1.57, -0.27, 1.02
6775, -15.01, -0.20, -0.20, 0.24, 17.65
6802, -20.68, 0.25, 1.80, -0.04, 1.73
6829, -17.43, 1.03, 0.04, 0.31, 17.34
6855, -20.70, 1.04, 1.80, -0.12, 2.55
6889, -17.28, 1.66, -0.16, 0.16, 16.51
6916, -19.80, 1.76, 1.73, -0.08, 2.90
6942, -16.64, 2.17, 0.00, 0.20, 16.00
6968, -18.34, 1.94, 1.69, -0.16, 3.49
6994, -15.47, 2.38, 0.08, 0.27, 15.89
7027, -16.54, 2.34, 1.57, -0.16, 4.16
7054, -13.82, 2.65, 0.00, 0.31, 15.18
7080, -14.91, 2.47, 1.57, -0.12, 4.35
7107, -12.55, 2.76, 0.12, 0.24, 14.87
7134, -13.53, 2.59, 1.65, -0.08, 5.02
7160, -11.42, 2.85, 0.16, 0.20, 14.51
7187, -11.05, 2.32, 0.82, -0.24, 5.06
7213, -9.91, 2.48, 0.59, 0.00, 7.92
7239, -8.82, 2.45, 0.71, 0.04, 11.10
7272, -7.40, 2.81, 0.24, 0.24, 13.69
7299, -8.16, 2.42, 1.33, -0.16, 6.08
7325, -7.41, 2.49, 0.90, 0.00, 12.67
7351, -6.54, 2.31, 0.55, -0.08, 11.49
7377, -6.41, 2.29, 0.82, -0.08, 7.45
7404, -5.68, 2.27, 0.55, 0.08, 11.57
7432, -6.02, 2.45, 1.10, 0.08, 7.53
7458, -5.34, 2.43, 0.55, 0.16, 11.96
7485, -5.68, 2.43, 1.06, 0.00, 7.49
7512, -5.12, 2.37, 0.63, 0.12, 12.16
7538, -6.40, 2.05, 1.69, -0.24, 7.14
7565, -5.28, 1.98, 0.04, 0.00, 11.73
7591, -6.79, 1.50, 1.37, -0.27, 5.18
7625, -5.95, 1.64, 0.55, 0.16, 12.28
7652, -6.58, 1.64, 1.29, -0.04, 7.26
7678, -5.83, 1.64, 0.59, 0.12, 12.43
7705, -6.39, 1.35, 1.22, -0.24, 7.26
7732, -5.17, 1.28, -0.08, -0.04, 12.08
7758, -6.47, 1.10, 1.33, -0.16, 5.65
7785, -5.38, 1.19, 0.12, 0.12, 13.10
7812, -6.68, 1.23, 1.45, 0.00, 6.00
7838, -5.72, 1.37, 0.31, 0.20, 13.02
7865, -6.72, 1.23, 1.37, -0.08, 6.35
7891, -5.84, 1.43, 0.39, 0.24, 13.02
7918, -6.78, 1.29, 1.41, -0.08, 6.79
7945, -5.74, 1.27, 0.20, 0.00, 12.67
7971, -5.70, 1.09, 0.67, -0.08, 6.35
8004, -4.87, 1.15, 0.27, 0.04, 12.51
8031, -5.79, 1.02, 1.29, -0.08, 6.90
8057, -5.02, 1.09, 0.35, 0.08, 12.51
8084, -5.80, 1.05, 1.29, 0.00, 7.30
8111, -5.50, 1.06, 0.90, 0.00, 11.89
8137, -5.11, 0.89, 0.59, -0.12, 9.73
8164, -5.00, 0.94, 0.78, 0.00, 9.26
8190, -4.69, 0.92, 0.59, 0.04, 9.81
8217, -4.79, 0.92, 0.90, -0.04, 9.26
8244, -4.50, 1.04, 0.63, 0.20, 10.08
8270, -4.61, 1.17, 0.90, 0.12, 9.22
8297, -4.45, 1.13, 0.75, 0.08, 10.28
8324, -5.10, 0.84, 1.37, -0.24, 8.94
8357, -4.76, 0.95, 0.63, 0.16, 10.20
8384, -4.91, 0.87, 0.94, -0.08, 9.02
8411, -4.69, 0.90, 0.71, 0.12, 10.40
8437, -4.98, 0.98, 1.10, 0.08, 9.22
8464, -4.65, 1.02, 0.63, 0.16, 10.59
8491, -4.94, 0.90, 1.06, -0.08, 9.06
8517, -4.26, 0.77, 0.24, -0.04, 10.04
8544, -5.05, 0.74, 1.18, -0.04, 7.30
8570, -4.36, 0.75, 0.27, 0.08, 11.61
8597, -5.21, 0.84, 1.29, 0.08, 7.53
8624, -4.61, 0.80, 0.39, 0.04, 11.73
8651, -5.34, 0.72, 1.26, -0.04, 7.85
8678, -4.78, 0.75, 0.47, 0.08, 11.81
8712, -5.36, 0.73, 1.22, -0.04, 8.39
8744, -4.94, 0.81, 0.59, 0.16, 10.63
8771, -5.30, 0.78, 1.06, 0.00, 8.67
8798, -4.86, 0.81, 0.59, 0.12, 10.90
8824, -5.24, 0.80, 1.14, 0.04, 8.87
8852, -4.75, 0.82, 0.47, 0.12, 10.79
8879, -5.46, 0.55, 1.33, -0.20, 8.32
8905, -4.79, 0.56, 0.31, 0.08, 10.24
8932, -5.15, 0.47, 0.98, -0.08, 7.88
8960, -4.52, 0.43, 0.31, 0.00, 11.10
8986, -5.04, 0.34, 1.06, -0.08, 7.88
9013, -4.57, 0.44, 0.47, 0.12, 11.22
9039, -5.11, 0.41, 1.14, 0.00, 8.12
